title,author_id,last_updated,link
Java.net.URLEncoder class in Java,GeeksforGeeks,"16 Jun, 2017",https://www.geeksforgeeks.org/java-net-urlencoder-class-java/
Java.util.ArrayDeque Class in Java | Set 1,GeeksforGeeks,"13 Oct, 2021",https://www.geeksforgeeks.org/java-util-arraydeque-class-java/
Program to extract words from a given String,GeeksforGeeks,"11 Jun, 2021",https://www.geeksforgeeks.org/program-extract-words-given-string/
"Performing Database Operations in Java | SQL CREATE, INSERT, UPDATE, DELETE and SELECT",GeeksforGeeks,"27 Sep, 2021",https://www.geeksforgeeks.org/performing-database-operations-java-sql-create-insert-update-delete-select/
Vector Class in Java,GeeksforGeeks,"07 Dec, 2021",https://www.geeksforgeeks.org/java-util-vector-class-java/
Python Virtual Environment | Introduction,GeeksforGeeks,"27 Nov, 2020",https://www.geeksforgeeks.org/python-virtual-environment/
Mid-Point Circle Drawing Algorithm,GeeksforGeeks,"19 Dec, 2021",https://www.geeksforgeeks.org/mid-point-circle-drawing-algorithm/
std::minmax() and std::minmax_element() in C++ STL,GeeksforGeeks,"15 Jun, 2017",https://www.geeksforgeeks.org/stdminmax-stdminmax_element-c-stl/
Find the occurrences of digit d in the range [0..n],GeeksforGeeks,"02 Feb, 2022",https://www.geeksforgeeks.org/find-the-occurrences-of-y-in-the-range-of-x/
URLify a given string (Replace spaces is %20),GeeksforGeeks,"10 Jun, 2021",https://www.geeksforgeeks.org/urlify-given-string-replace-spaces/
Multiply two numbers represented by Linked Lists,GeeksforGeeks,"07 Jul, 2021",https://www.geeksforgeeks.org/multiply-two-numbers-represented-linked-lists/
Python Desktop News Notifier in 20 lines,GeeksforGeeks,"03 Sep, 2021",https://www.geeksforgeeks.org/python-desktop-news-notifier-in-20-lines/
Write a bash script to print a particular line from a file,GeeksforGeeks,"26 Sep, 2017",https://www.geeksforgeeks.org/write-bash-script-print-particular-line-file/
Hashtable in Java,GeeksforGeeks,"24 Nov, 2020",https://www.geeksforgeeks.org/hashtable-in-java/
Union and Intersection of two linked lists | Set-2 (Using Merge Sort),GeeksforGeeks,"17 Jul, 2020",https://www.geeksforgeeks.org/union-intersection-two-linked-lists-set-2-using-merge-sort/
"Important Linux Commands (leave, diff, cal, ncal, locate and ln)",GeeksforGeeks,"06 Aug, 2020",https://www.geeksforgeeks.org/important-linux-commands-leave-diff-cal-ncal-locate-ln/
‘crontab’ in Linux with Examples,GeeksforGeeks,"15 May, 2019",https://www.geeksforgeeks.org/crontab-in-linux-with-examples/
Reverse a string preserving space positions,GeeksforGeeks,"30 Dec, 2021",https://www.geeksforgeeks.org/reverse-string-preserving-space-positions/
Program to calculate the value of sin(x) and cos(x) using Expansion,GeeksforGeeks,"14 Dec, 2021",https://www.geeksforgeeks.org/program-to-calculate-the-value-of-sinx-and-cosx-using-expansion/
Find uncommon characters of the two strings,GeeksforGeeks,"08 Jun, 2021",https://www.geeksforgeeks.org/find-uncommon-characters-two-strings/
Minimum sum of two elements from two arrays such that indexes are not same,GeeksforGeeks,"07 Oct, 2021",https://www.geeksforgeeks.org/minimum-sum-two-elements-two-arrays-indexes-not/
Iterative method to check if two trees are mirror of each other,GeeksforGeeks,"18 Aug, 2021",https://www.geeksforgeeks.org/iterative-method-check-two-trees-mirror/
Amazon Interview Experience | Set 355 (For 1 Year Experienced),GeeksforGeeks,"10 Jul, 2019",https://www.geeksforgeeks.org/amazon-interview-experience-set-355-1-year-experienced/
Count of smaller or equal elements in sorted array,GeeksforGeeks,"27 Jan, 2022",https://www.geeksforgeeks.org/count-smaller-equal-elements-sorted-array/
Find sum of digits in factorial of a number,GeeksforGeeks,"27 Apr, 2021",https://www.geeksforgeeks.org/find-sum-digits-factorial-number/
Assign Mice to Holes,GeeksforGeeks,"31 Mar, 2021",https://www.geeksforgeeks.org/assign-mice-holes/
Four People on a Rickety Bridge,GeeksforGeeks,"23 Sep, 2021",https://www.geeksforgeeks.org/four-people-rickety-bridge/
Extraction of Tweets using Tweepy,GeeksforGeeks,"30 May, 2018",https://www.geeksforgeeks.org/extraction-of-tweets-using-tweepy/
Print a String in wave pattern,GeeksforGeeks,"16 Sep, 2021",https://www.geeksforgeeks.org/print-string-wave-pattern/
Creating a tree with Left-Child Right-Sibling Representation,GeeksforGeeks,"23 Feb, 2022",https://www.geeksforgeeks.org/creating-tree-left-child-right-sibling-representation/
For each element in 1st array count elements less than or equal to it in 2nd array,GeeksforGeeks,"13 Feb, 2022",https://www.geeksforgeeks.org/element-1st-array-count-elements-less-equal-2nd-array/
Shuffle a deck of cards,GeeksforGeeks,"17 Apr, 2019",https://www.geeksforgeeks.org/shuffle-a-deck-of-cards-3/
Program to sort an array of strings using Selection Sort,GeeksforGeeks,"24 Aug, 2021",https://www.geeksforgeeks.org/program-to-sort-an-array-of-strings-using-selection-sort/
Amazon Interview Experience | Set 354 (For SDE-2),GeeksforGeeks,"10 Jul, 2019",https://www.geeksforgeeks.org/amazon-interview-experience-set-354-sde-2/
Set the K-th bit of a given number,GeeksforGeeks,"27 Apr, 2021",https://www.geeksforgeeks.org/set-k-th-bit-given-number/
Check if two numbers are bit rotations of each other or not,GeeksforGeeks,"02 Dec, 2021",https://www.geeksforgeeks.org/check-two-numbers-bit-rotations-not/
Minimum sum of squares of character counts in a given string after removing k characters,GeeksforGeeks,"09 Jul, 2021",https://www.geeksforgeeks.org/minimum-sum-squares-characters-counts-given-string-removing-k-characters/
Largest Subset with GCD 1,GeeksforGeeks,"26 Mar, 2021",https://www.geeksforgeeks.org/largest-subset-gcd-1/
Count the number of ways to tile the floor of size n x m using 1 x m size tiles,GeeksforGeeks,"19 Apr, 2021",https://www.geeksforgeeks.org/count-number-ways-tile-floor-size-n-x-m-using-1-x-m-size-tiles/
Sum of product of all pairs of array elements,GeeksforGeeks,"14 Aug, 2021",https://www.geeksforgeeks.org/sum-product-pairs-array-elements/
Convert C/C++ code to assembly language,GeeksforGeeks,"30 Aug, 2021",https://www.geeksforgeeks.org/convert-cc-code-to-assembly-language/
Merge two binary Max Heaps,GeeksforGeeks,"04 Oct, 2021",https://www.geeksforgeeks.org/merge-two-binary-max-heaps/
Adobe Interview Experience | Set 46 (For Internship),GeeksforGeeks,"06 Jul, 2020",https://www.geeksforgeeks.org/adobe-interview-experience-set-46-internship/
Check whether a given binary tree is perfect or not,GeeksforGeeks,"17 Dec, 2021",https://www.geeksforgeeks.org/check-weather-given-binary-tree-perfect-not/
SQL using Python,GeeksforGeeks,"30 Sep, 2021",https://www.geeksforgeeks.org/sql-using-python/
First negative integer in every window of size k,GeeksforGeeks,"15 Feb, 2022",https://www.geeksforgeeks.org/first-negative-integer-every-window-size-k/
Output of C++ programs | Set 26 (Constructors),GeeksforGeeks,"25 Aug, 2021",https://www.geeksforgeeks.org/output-c-programs-set-26-constructors/
What is WannaCry? How does WannaCry ransomware work?,GeeksforGeeks,"07 Feb, 2018",https://www.geeksforgeeks.org/what-is-wannacry-how-does-wannacry-ransomware-work/
Level order traversal line by line | Set 2 (Using Two Queues),GeeksforGeeks,"27 Jan, 2022",https://www.geeksforgeeks.org/level-order-traversal-line-line-set-2-using-two-queues/
Output of C++ programs | Set 25 (Macros),GeeksforGeeks,"13 Sep, 2021",https://www.geeksforgeeks.org/output-of-c-programs-set-25-macros/
Bit Tricks for Competitive Programming,GeeksforGeeks,"29 Dec, 2021",https://www.geeksforgeeks.org/bit-tricks-competitive-programming/
Check for Symmetric Binary Tree (Iterative Approach),GeeksforGeeks,"15 Sep, 2021",https://www.geeksforgeeks.org/check-symmetric-binary-tree-iterative-approach/
Convert a given Binary tree to a tree that holds Logical AND property,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/convert-given-binary-tree-tree-holds-logical-property/
Rearrange an array such that every odd indexed element is greater than it previous,GeeksforGeeks,"31 Aug, 2021",https://www.geeksforgeeks.org/rearrange-array-every-odd-indexed-element-greater-previous/
Multiple of x closest to n,GeeksforGeeks,"27 Apr, 2021",https://www.geeksforgeeks.org/multiple-of-x-closest-to-n/
Java tricks for competitive programming (for Java 8),GeeksforGeeks,"04 Feb, 2021",https://www.geeksforgeeks.org/java-tricks-competitive-programming-java-8/
Performing Google Search using Python code,GeeksforGeeks,"24 Nov, 2021",https://www.geeksforgeeks.org/performing-google-search-using-python-code/
OYO Rooms Interview Experience | Set 5 (Off-Campus for SDE),GeeksforGeeks,"11 Jun, 2019",https://www.geeksforgeeks.org/oyo-rooms-interview-experience-set-5-off-campus-sde/
Bool data type in C++,GeeksforGeeks,"05 Jun, 2017",https://www.geeksforgeeks.org/bool-data-type-in-c/
Output of Java program | Set 23 (Inheritance),GeeksforGeeks,"27 Jul, 2021",https://www.geeksforgeeks.org/output-java-program-set-23-inheritance/
How to play an Audio file using Java,GeeksforGeeks,"24 Mar, 2018",https://www.geeksforgeeks.org/play-audio-file-using-java/
Practical applications of ‘ls’ command in Linux,GeeksforGeeks,"18 Feb, 2021",https://www.geeksforgeeks.org/practical-applications-ls-command-linux/
Express a number as sum of consecutive numbers,GeeksforGeeks,"04 Oct, 2021",https://www.geeksforgeeks.org/express-number-sum-consecutive-numbers/
Mean of array using recursion,GeeksforGeeks,"29 Jul, 2021",https://www.geeksforgeeks.org/mean-of-array-using-recursion/
Find n-th element in a series with only 2 digits (4 and 7) allowed,GeeksforGeeks,"25 Mar, 2021",https://www.geeksforgeeks.org/find-n-th-element-series-2-digits-4-7-allowed/
C++ tricks for competitive programming (for C++ 11),GeeksforGeeks,"19 Sep, 2018",https://www.geeksforgeeks.org/c-tricks-competitive-programming-c-11/
Java.util.Collections.frequency() in Java with Examples,GeeksforGeeks,"07 Dec, 2018",https://www.geeksforgeeks.org/java-util-collections-frequency-java-examples/
Hangman Game in Python,GeeksforGeeks,"16 Jul, 2020",https://www.geeksforgeeks.org/hangman-game-python/
Output of Java Programs | Set 21 (Type Conversions),GeeksforGeeks,"03 Jun, 2017",https://www.geeksforgeeks.org/output-java-programs-set-21-type-conversions/
How to store Data Triplet in a Vector in C++?,GeeksforGeeks,"06 Jul, 2017",https://www.geeksforgeeks.org/store-data-triplet-vector-c/
Output of Python programs | Set 9 (Dictionary),GeeksforGeeks,"22 Nov, 2021",https://www.geeksforgeeks.org/output-python-programs-set-9-dictionary/
Output of Java Program | Set 20 (Inheritance),GeeksforGeeks,"14 Aug, 2019",https://www.geeksforgeeks.org/output-java-program-set-20-inheritance/
Java.util.Collections.rotate() Method in Java with Examples,GeeksforGeeks,"07 Dec, 2018",https://www.geeksforgeeks.org/java-util-collections-rotate-method-java-examples/
Output of Java Program | Set 19,GeeksforGeeks,"02 Jun, 2017",https://www.geeksforgeeks.org/output-java-program-set-19/
Output of Java program | Set 18 (Overriding),GeeksforGeeks,"03 Jun, 2017",https://www.geeksforgeeks.org/output-java-program-set-18-overriding/
Remove Leading Zeros From String in Java,GeeksforGeeks,"08 May, 2019",https://www.geeksforgeeks.org/remove-trailing-zeros-string-java/
C Library math.h functions,GeeksforGeeks,"09 Feb, 2021",https://www.geeksforgeeks.org/c-library-math-h-functions/
Output of C++ programs | Set 24 (C++ vs C),GeeksforGeeks,"01 Jun, 2017",https://www.geeksforgeeks.org/output-c-programs-set-24-c-vs-c/
Difference between strlen() and sizeof() for string in C,GeeksforGeeks,"08 Aug, 2019",https://www.geeksforgeeks.org/difference-strlen-sizeof-string-c-reviewed/
Getting started with OpenGL,GeeksforGeeks,"08 Oct, 2020",https://www.geeksforgeeks.org/getting-started-with-opengl/
Python Docstrings,GeeksforGeeks,"12 Aug, 2020",https://www.geeksforgeeks.org/python-docstrings/
Print numbers 1 to N using Indirect recursion,GeeksforGeeks,"09 Aug, 2021",https://www.geeksforgeeks.org/print-numbers-1-n-using-indirect-recursion/
erf | Error functions using cmath in C++,GeeksforGeeks,"04 Apr, 2018",https://www.geeksforgeeks.org/erf-error-functions-using-cmath-c/
Textwrap – Text wrapping and filling in Python,GeeksforGeeks,"31 May, 2017",https://www.geeksforgeeks.org/textwrap-text-wrapping-filling-python/
Case conversion (Lower to Upper and Vice Versa) of a string using BitWise operators in C/C++,GeeksforGeeks,"28 Aug, 2018",https://www.geeksforgeeks.org/case-conversion-lower-upper-vice-versa-string-using-bitwise-operators-cc/
Maximum value of an integer for which factorial can be calculated on a machine,GeeksforGeeks,"26 Jun, 2021",https://www.geeksforgeeks.org/maximum-value-integer-factorial-can-calculated-machine/
*args and **kwargs in Python,GeeksforGeeks,"15 Dec, 2021",https://www.geeksforgeeks.org/args-kwargs-python/
"Inserting elements in std::map (insert, emplace and operator [])",GeeksforGeeks,"27 Sep, 2021",https://www.geeksforgeeks.org/inserting-elements-in-stdmap-insert-emplace-and-operator/
Program to remove vowels from a String,GeeksforGeeks,"27 Jan, 2022",https://www.geeksforgeeks.org/program-remove-vowels-string/
Check if LCM of array elements is divisible by a prime number or not,GeeksforGeeks,"26 Mar, 2021",https://www.geeksforgeeks.org/check-lcm-array-elements-divisible-prime-number-not/
Quickly convert Decimal to other bases in Python,GeeksforGeeks,"05 Jul, 2017",https://www.geeksforgeeks.org/quickly-convert-decimal-bases-python/
Robot Class in Java AWT,GeeksforGeeks,"10 Sep, 2021",https://www.geeksforgeeks.org/robot-class-java-awt/
Why C++ is partially Object Oriented Language?,GeeksforGeeks,"30 May, 2017",https://www.geeksforgeeks.org/c-partially-object-oriented-language/
Find a time for which angle between hour and minute hands is given theta,GeeksforGeeks,"31 Aug, 2021",https://www.geeksforgeeks.org/find-time-angle-hour-minute-hands-given-theta/
Output of C++ programs | Set 23,GeeksforGeeks,"29 May, 2017",https://www.geeksforgeeks.org/output-c-programs-set-23-2/
Pointers in C/C++ with Examples,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/pointers-c-examples/
Searching in a map using std::map functions in C++,GeeksforGeeks,"25 May, 2018",https://www.geeksforgeeks.org/searching-map-using-stdmap-functions-c/
Sort elements on the basis of number of factors,GeeksforGeeks,"24 Jun, 2021",https://www.geeksforgeeks.org/sort-elements-basis-number-factors/
Program to calculate the Round Trip Time (RTT),GeeksforGeeks,"27 Sep, 2021",https://www.geeksforgeeks.org/program-calculate-round-trip-time-rtt/
Find index of an extra element present in one sorted array,GeeksforGeeks,"25 Jun, 2021",https://www.geeksforgeeks.org/find-index-of-an-extra-element-present-in-one-sorted-array/
Remove duplicates from sorted array,GeeksforGeeks,"15 Nov, 2021",https://www.geeksforgeeks.org/remove-duplicates-sorted-array/
Find the closest and smaller tidy number,GeeksforGeeks,"07 May, 2021",https://www.geeksforgeeks.org/find-closest-smaller-tidy-number/
Network configuration and trouble shooting commands in Linux,GeeksforGeeks,"09 Nov, 2021",https://www.geeksforgeeks.org/network-configuration-trouble-shooting-commands-linux/
Threaded Binary Search Tree | Deletion,GeeksforGeeks,"08 Feb, 2022",https://www.geeksforgeeks.org/threaded-binary-search-tree-deletion/
Convert a binary number to hexadecimal number,GeeksforGeeks,"17 Nov, 2020",https://www.geeksforgeeks.org/convert-binary-number-hexadecimal-number/
Match Expression where a single special character in pattern can match one or more characters,GeeksforGeeks,"03 May, 2021",https://www.geeksforgeeks.org/match-expression-where-a-single-special-character-in-pattern-can-match-one-or-more-characters/
Program to find Smallest and Largest Word in a String,GeeksforGeeks,"27 Dec, 2021",https://www.geeksforgeeks.org/program-find-smallest-largest-word-string/
Print all distinct characters of a string in order (3 Methods),GeeksforGeeks,"02 Feb, 2022",https://www.geeksforgeeks.org/print-all-distinct-characters-of-a-string-in-order-3-methods/
How to prepare for Google Kickstart – a CodeJam competition?,GeeksforGeeks,"10 Feb, 2021",https://www.geeksforgeeks.org/prepare-google-kickstart/
Using predefined class name as Class or Variable name in Java,GeeksforGeeks,"31 Jan, 2019",https://www.geeksforgeeks.org/using-predefined-class-name-class-variable-name-java/
Java.lang.Thread Class in Java,GeeksforGeeks,"21 Dec, 2021",https://www.geeksforgeeks.org/java-lang-thread-class-java/
Inheritance in C++,GeeksforGeeks,"21 Jan, 2022",https://www.geeksforgeeks.org/inheritance-in-c/
