title,author_id,last_updated,link
Amazon Interview | Set 51 (On-campus for SDET),GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/amazon-interview-set-51-campus-sdet/
Directi Interview | Set 3,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/directi-interview-set-3/
Find maximum number of edge disjoint paths between two vertices,GeeksforGeeks,"16 Apr, 2021",https://www.geeksforgeeks.org/find-edge-disjoint-paths-two-vertices/
Implement your own itoa(),GeeksforGeeks,"28 Apr, 2017",https://www.geeksforgeeks.org/implement-itoa/
Remove all nodes which don’t lie in any path with sum>= k,GeeksforGeeks,"13 Sep, 2021",https://www.geeksforgeeks.org/remove-all-nodes-which-lie-on-a-path-having-sum-less-than-k/
C++ | Inheritance | Question 5,GeeksforGeeks,"17 Jun, 2019",https://www.geeksforgeeks.org/c-inheritance-question-5/
Why copy constructor argument should be const in C++?,GeeksforGeeks,"11 Jun, 2020",https://www.geeksforgeeks.org/copy-constructor-argument-const/
C++ | Inheritance | Question 4,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-inheritance-question-4/
C++ | Operator Overloading | Question 10,GeeksforGeeks,"17 Jun, 2019",https://www.geeksforgeeks.org/c-operator-overloading-question-8/
C++ | Operator Overloading | Question 5,GeeksforGeeks,"17 Jun, 2019",https://www.geeksforgeeks.org/c-operator-overloading-question-5/
[TopTalent.in] Parag Reveals Few Secrets about getting into NetApp,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/toptalent-parag-reveals-secrets-getting-netapp/
Longest Path in a Directed Acyclic Graph,GeeksforGeeks,"25 Jul, 2017",https://www.geeksforgeeks.org/find-longest-path-directed-acyclic-graph/
Amazon Interview | Set 46 (On-campus for Internship),GeeksforGeeks,"06 Aug, 2021",https://www.geeksforgeeks.org/amazon-interview-set-46-campus-internship/
Microsoft Interview | Set 20 (On-campus for Internship),GeeksforGeeks,"22 May, 2019",https://www.geeksforgeeks.org/microsoft-interview-set-20-campus-internship/
C | Operators | Question 27,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-operators-question-20/
Amazon Interview | Set 45 (For Internship),GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/amazon-interview-set-45-internship/
Amazon Interview | Set 44 (For Internship),GeeksforGeeks,"19 May, 2017",https://www.geeksforgeeks.org/amazon-interview-set-44-for-internship/
C++ | Operator Overloading | Question 4,GeeksforGeeks,"22 Oct, 2021",https://www.geeksforgeeks.org/c-operator-overloading-question-4/
"How to print “GeeksforGeeks” with empty main() in C, C++ and Java?",GeeksforGeeks,"08 Dec, 2021",https://www.geeksforgeeks.org/print-geeksforgeeks-empty-main-c/
Can we override private methods in Java?,GeeksforGeeks,"20 Jan, 2022",https://www.geeksforgeeks.org/can-override-private-methods-java/
Adobe Interview | Set 6 (On-campus for MTS-1),GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/adobe-interview-set-6-campus-mts-1/
C | Input and Output | Question 13,GeeksforGeeks,"28 Oct, 2019",https://www.geeksforgeeks.org/c-input-and-output-question-10/
C | Storage Classes and Type Qualifiers | Question 19,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-storage-classes-and-type-qualifiers-question-19/
Self Organizing List | Set 1 (Introduction),GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/self-organizing-list-set-1-introduction/
Twitter Interview | Set 1,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/twitter-interview-set-1/
Maximum Product Cutting | DP-36,GeeksforGeeks,"24 Jul, 2019",https://www.geeksforgeeks.org/maximum-product-cutting-dp-36/
Radix Sort,GeeksforGeeks,"12 Jun, 2019",https://www.geeksforgeeks.org/radix-sort/
C | String | Question 12,GeeksforGeeks,"24 Jul, 2019",https://www.geeksforgeeks.org/c-string-question-12/
Oracle Interview | Set 2 (On-Campus),GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/oracle-interview-set-2-campus/
C++ | const keyword | Question 2,GeeksforGeeks,"01 Feb, 2022",https://www.geeksforgeeks.org/c-const-keyword-question-2/
C++ | Class and Object | Question 5,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-class-and-object-question-5/
C | Pointer Basics | Question 14,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-pointers-question-16/
Morgan Stanley Interview | Set 4,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/morgan-stanley-interview-set-4/
Cisco Interview | Set 3,GeeksforGeeks,"29 Jun, 2020",https://www.geeksforgeeks.org/cisco-interview-set-3/
Morgan Stanley Interview | Set 3,GeeksforGeeks,"12 Jun, 2019",https://www.geeksforgeeks.org/morgan-stanley-interview-set-2-2/
Data Structures | Linked List | Question 14,GeeksforGeeks,"24 Jul, 2019",https://www.geeksforgeeks.org/data-structures-linked-list-question-14/
Print Postorder traversal from given Inorder and Preorder traversals,GeeksforGeeks,"24 Sep, 2020",https://www.geeksforgeeks.org/print-postorder-from-given-inorder-and-preorder-traversals/
C++ | Misc C++ | Question 5,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-misc-c-question-5/
Algorithms | Graph Shortest Paths | Question 8,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/data-structures-graph-question-31/
C | Macro & Preprocessor | Question 11,GeeksforGeeks,"29 Jan, 2022",https://www.geeksforgeeks.org/c-macro-preprocessor-question-11/
VMWare Interview | Set 1 (MTS-2),GeeksforGeeks,"06 Sep, 2021",https://www.geeksforgeeks.org/vmware-interview-set-1-for-mts-2-position/
Cisco Interview | Set 1,GeeksforGeeks,"23 Feb, 2022",https://www.geeksforgeeks.org/cisco-interview-set-1/
Morgan Stanley Interview | Set 2,GeeksforGeeks,"13 Jan, 2022",https://www.geeksforgeeks.org/morgan-stanley-interview-set-2/
C | Data Types | Question 4,GeeksforGeeks,"21 Oct, 2021",https://www.geeksforgeeks.org/c-data-types-question-4/
C++ | this pointer | Question 4,GeeksforGeeks,"10 Nov, 2021",https://www.geeksforgeeks.org/c-this-pointer-question-4/
C++ | this pointer | Question 1,GeeksforGeeks,"31 Jan, 2022",https://www.geeksforgeeks.org/c-this-pointer-question-1/
Merge k sorted arrays | Set 1,GeeksforGeeks,"23 Feb, 2022",https://www.geeksforgeeks.org/merge-k-sorted-arrays/
Convex Hull | Set 2 (Graham Scan),GeeksforGeeks,"26 Oct, 2021",https://www.geeksforgeeks.org/convex-hull-set-2-graham-scan/
Stable Marriage Problem,GeeksforGeeks,"12 Oct, 2021",https://www.geeksforgeeks.org/stable-marriage-problem/
How to check if a given point lies inside or outside a polygon?,GeeksforGeeks,"01 Sep, 2021",https://www.geeksforgeeks.org/how-to-check-if-a-given-point-lies-inside-a-polygon/
How to check if two given line segments intersect?,GeeksforGeeks,"12 Jan, 2022",https://www.geeksforgeeks.org/check-if-two-given-line-segments-intersect/
Ford-Fulkerson Algorithm for Maximum Flow Problem,GeeksforGeeks,"22 Jun, 2021",https://www.geeksforgeeks.org/ford-fulkerson-algorithm-for-maximum-flow-problem/
Print ancestors of a given binary tree node without recursion,GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/print-ancestors-of-a-given-binary-tree-node-without-recursion/
Convert a given Binary Tree to Doubly Linked List | Set 2,GeeksforGeeks,"21 Oct, 2021",https://www.geeksforgeeks.org/convert-a-given-binary-tree-to-doubly-linked-list-set-2/
Working with Shared Libraries | Set 2,GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/working-with-shared-libraries-set-2/
C++ | Destructors | Question 2,GeeksforGeeks,"11 Feb, 2022",https://www.geeksforgeeks.org/c-destructors-question-2/
Can we Overload or Override static methods in java ?,GeeksforGeeks,"27 May, 2019",https://www.geeksforgeeks.org/can-we-overload-or-override-static-methods-in-java/
Word Break Problem | DP-32,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/word-break-problem-dp-32/
Working with Shared Libraries | Set 1,GeeksforGeeks,"28 Jul, 2021",https://www.geeksforgeeks.org/working-with-shared-libraries-set-1/
Eulerian path and circuit for undirected graph,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/eulerian-path-and-circuit/
Random number generator in arbitrary probability distribution fashion,GeeksforGeeks,"06 Sep, 2021",https://www.geeksforgeeks.org/random-number-generator-in-arbitrary-probability-distribution-fashion/
Check if a graph is strongly connected | Set 1 (Kosaraju using DFS),GeeksforGeeks,"16 Nov, 2021",https://www.geeksforgeeks.org/connectivity-in-a-directed-graph/
"Given an array of size n and a number k, find all elements that appear more than n/k times",GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/given-an-array-of-of-size-n-finds-all-the-elements-that-appear-more-than-nk-times/
Goldman Sachs Interview Experience,GeeksforGeeks,"07 Jul, 2021",https://www.geeksforgeeks.org/goldman-sachs-interview-experience/
Data Structures | Binary Trees | Question 15,GeeksforGeeks,"17 Oct, 2019",https://www.geeksforgeeks.org/data-structures-binary-trees-question-15-3/
Operating Systems | Process Management | Question 6,GeeksforGeeks,"14 Apr, 2020",https://www.geeksforgeeks.org/operating-systems-process-management-question-11/
C++ | Operator Overloading | Question 2,GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/c-operator-overloading-question-2/
Expression Evaluation,GeeksforGeeks,"17 Jan, 2018",https://www.geeksforgeeks.org/expression-evaluation/
Dice Throw | DP-30,GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/dice-throw-dp-30/
Biconnected graph,GeeksforGeeks,"12 May, 2021",https://www.geeksforgeeks.org/biconnectivity-in-a-graph/
Remove “b” and “ac” from a given string,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/remove-a-and-bc-from-a-given-string/
"Google Interview Experience | Set 1 (for Technical Operations Specialist [Tools Team] Adwords, Hyderabad, India)",GeeksforGeeks,"01 Jul, 2019",https://www.geeksforgeeks.org/google-interview-experience-for-the-post-of-technical-operations-specialisttools-team-adwords-hyderabadindia/
Strongly Connected Components,GeeksforGeeks,"28 Jan, 2022",https://www.geeksforgeeks.org/strongly-connected-components/
Shortest Path in Directed Acyclic Graph,GeeksforGeeks,"13 Jul, 2017",https://www.geeksforgeeks.org/shortest-path-for-directed-acyclic-graphs/
Java Program for Topological Sorting,GeeksforGeeks,"21 Sep, 2021",https://www.geeksforgeeks.org/java-program-for-topological-sorting/
Topological Sorting,GeeksforGeeks,"24 Nov, 2021",https://www.geeksforgeeks.org/topological-sorting/
Swap Kth node from beginning with Kth node from end in a Linked List,GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/swap-kth-node-from-beginning-with-kth-node-from-end-in-a-linked-list/
Algorithms | Divide and Conquer | Question 6,GeeksforGeeks,"14 Jun, 2019",https://www.geeksforgeeks.org/algorithms-divide-and-conquer-question-6/
Sort elements by frequency | Set 2,GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/sort-elements-by-frequency-set-2/
Minimum insertions to form a palindrome | DP-28,GeeksforGeeks,"28 Jan, 2022",https://www.geeksforgeeks.org/minimum-insertions-to-form-a-palindrome-dp-28/
Longest prefix matching – A Trie based solution in Java,GeeksforGeeks,"22 Dec, 2021",https://www.geeksforgeeks.org/longest-prefix-matching-a-trie-based-solution-in-java/
QuickSort on Doubly Linked List,GeeksforGeeks,"25 May, 2021",https://www.geeksforgeeks.org/quicksort-for-linked-list/
Introduction of B-Tree,GeeksforGeeks,"28 Mar, 2013",https://www.geeksforgeeks.org/introduction-of-b-tree-2/
Rearrange positive and negative numbers in O(n) time and O(1) extra space,GeeksforGeeks,"01 Mar, 2021",https://www.geeksforgeeks.org/rearrange-positive-and-negative-numbers-publish/
Amazon Interview | Set 24,GeeksforGeeks,"02 Jun, 2017",https://www.geeksforgeeks.org/amazon-interview-set-24/
String matching where one string contains wildcard characters,GeeksforGeeks,"10 Jan, 2019",https://www.geeksforgeeks.org/wildcard-character-matching/
Convert a given Binary Tree to Doubly Linked List | Set 1,GeeksforGeeks,"17 Dec, 2021",https://www.geeksforgeeks.org/in-place-convert-a-given-binary-tree-to-doubly-linked-list/
Stock Buy Sell to Maximize Profit,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/stock-buy-sell/
Remove BST keys outside the given range,GeeksforGeeks,"27 Mar, 2019",https://www.geeksforgeeks.org/remove-bst-keys-outside-the-given-range/
Intersection of n sets,GeeksforGeeks,"27 Mar, 2019",https://www.geeksforgeeks.org/intersection-of-n-sets/
Find the maximum repeating number in O(n) time and O(1) extra space,GeeksforGeeks,"17 Jan, 2022",https://www.geeksforgeeks.org/find-the-maximum-repeating-number-in-ok-time/
Comparator function of qsort() in C,GeeksforGeeks,"17 Jan, 2022",https://www.geeksforgeeks.org/comparator-function-of-qsort-in-c/
Microsoft Interview | 17,GeeksforGeeks,"22 Jun, 2021",https://www.geeksforgeeks.org/microsoft-interview-17/
Merge Overlapping Intervals,GeeksforGeeks,"24 Nov, 2021",https://www.geeksforgeeks.org/merging-intervals/
Operating Systems | CPU Scheduling | Question 5,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/operating-systems-process-management-question-10/
Java Program for Heap Sort,GeeksforGeeks,"16 Nov, 2018",https://www.geeksforgeeks.org/java-program-for-heap-sort/
C++ Program for Heap Sort,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/cpp-program-for-heap-sort/
HeapSort,GeeksforGeeks,"16 Oct, 2019",https://www.geeksforgeeks.org/heap-sort/
Python Program for Merge Sort,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/python-program-for-merge-sort/
Java Program for Merge Sort,GeeksforGeeks,"14 Feb, 2022",https://www.geeksforgeeks.org/java-program-for-merge-sort/
Zigzag (or diagonal) traversal of Matrix,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/zigzag-or-diagonal-traversal-of-matrix/
C | Structure & Union | Question 7,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-structure-union-question-7/
Data Structures | Binary Search Trees | Question 12,GeeksforGeeks,"17 Jan, 2022",https://www.geeksforgeeks.org/data-structures-binary-search-trees-question-12/
Data Structures | Binary Search Trees | Question 12,GeeksforGeeks,"28 Jul, 2021",https://www.geeksforgeeks.org/data-structures-binary-search-trees-question-11/
Write a C program that does not terminate when Ctrl+C is pressed,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/write-a-c-program-that-doesnt-terminate-when-ctrlc-is-pressed/
Data Structures | Binary Search Trees | Question 10,GeeksforGeeks,"10 Jan, 2019",https://www.geeksforgeeks.org/data-structures-binary-search-trees-question-10/
Swap all odd and even bits,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/swap-all-odd-and-even-bits/
C | Storage Classes and Type Qualifiers | Question 19,GeeksforGeeks,"29 Jul, 2021",https://www.geeksforgeeks.org/c-storage-classes-and-type-qualifiers-question-15/
Data Structures | Binary Search Trees | Question 12,GeeksforGeeks,"27 Mar, 2017",https://www.geeksforgeeks.org/data-structures-binary-search-trees-question-9/
A Pancake Sorting Problem,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/a-pancake-sorting-question/
Operating Systems | Process Management | Question 6,GeeksforGeeks,"28 Jul, 2021",https://www.geeksforgeeks.org/operating-systems-process-management-question-8/
C++ | Class and Object | Question 3,GeeksforGeeks,"19 Oct, 2021",https://www.geeksforgeeks.org/c-class-and-object-question-1/
Microsoft Interview | 16,GeeksforGeeks,"07 Feb, 2022",https://www.geeksforgeeks.org/microsoft-interview-16/
C | Loops & Control Structure | Question 15,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-loops-control-structure-question-15/
Algorithms | Analysis of Algorithms | Question 18,GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/algorithms-analysis-of-algorithms-question-18-3/
Data Structures and Algorithms | Set 30,GeeksforGeeks,"19 Jul, 2021",https://www.geeksforgeeks.org/data-structures-and-algorithms-set-30-2/
Data Structures | Queue | Question 10,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/data-structures-queue-question-10-2/
D E Shaw Interview | Set 1,GeeksforGeeks,"14 Jul, 2019",https://www.geeksforgeeks.org/d-e-shaw-interview-set-1/
C | Storage Classes and Type Qualifiers | Question 19,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-storage-classes-and-type-qualifiers-question-13/
Generate n-bit Gray Codes,GeeksforGeeks,"10 Jan, 2019",https://www.geeksforgeeks.org/generate-n-bit-gray-codes/
Data Structures | Tree Traversals | Question 12,GeeksforGeeks,"14 Jun, 2019",https://www.geeksforgeeks.org/data-structures-binary-trees-question-15-2/
Iterative Postorder Traversal | Set 1 (Using Two Stacks),GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/iterative-postorder-traversal/
Flatten a multilevel linked list,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/flatten-a-linked-list-with-next-and-child-pointers/
Algorithms | Analysis of Algorithms | Question 17,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/algorithms-analysis-of-algorithms-question-26/
Data Structures | Linked List | Question 11,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/data-structures-linked-list-question-11/
Data Structures | Linked List | Question 10,GeeksforGeeks,"14 Feb, 2022",https://www.geeksforgeeks.org/data-structures-linked-list-question-10/
Microsoft Interview | 15,GeeksforGeeks,"14 Jun, 2019",https://www.geeksforgeeks.org/mircosoft-interview-15/
Amazon Interview | Set 21,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/amazon-interview-set-21/
Data Structures | Stack | Question 8,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/data-structures-stack-question-8/
Algorithms | NP Complete | Question 4,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/algorithms-np-complete-question-4/
Algorithms | Analysis of Algorithms (Recurrences) | Question 8,GeeksforGeeks,"19 Jul, 2021",https://www.geeksforgeeks.org/algorithms-analysis-of-algorithms-question-21/
Data Structures | Binary Trees | Question 9,GeeksforGeeks,"14 Feb, 2013",https://www.geeksforgeeks.org/data-structures-binary-trees-question-18/
Arrange given numbers to form the biggest number | Set 1,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/given-an-array-of-numbers-arrange-the-numbers-to-form-the-biggest-number/
Amazon Interview | Set 20,GeeksforGeeks,"12 Feb, 2013",https://www.geeksforgeeks.org/amazon-interview-set-20/
Data Structures | Heap | Question 4,GeeksforGeeks,"14 Feb, 2022",https://www.geeksforgeeks.org/data-structures-heap-question-4/
C | String | Question 9,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/c-string-question-9/
C | Arrays | Question 4,GeeksforGeeks,"12 Oct, 2021",https://www.geeksforgeeks.org/c-arrays-question-4/
Largest Independent Set Problem | DP-26,GeeksforGeeks,"09 Feb, 2013",https://www.geeksforgeeks.org/largest-independent-set-problem-dp-26/
Data Structures | Misc | Question 3,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/data-structures-misc-question-2/
Algorithms | Misc | Question 11,GeeksforGeeks,"23 Oct, 2020",https://www.geeksforgeeks.org/algorithms-misc-question-2/
Operating Systems | Input Output Systems | Question 2,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/operating-systems-input-output-systems-question-2/
Find the first circular tour that visits all petrol pumps,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/find-a-tour-that-visits-all-stations/
Algorithms | Sorting | Question 12,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/algorithms-searching-and-sorting-question-17/
