title,author_id,last_updated,link
Algorithms | InsertionSort | Question 3,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/algorithms-insertionsort-question-3/
Algorithms | InsertionSort | Question 2,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/algorithms-insertionsort-question-2/
Algorithms | InsertionSort | Question 1,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/algorithms-insertionsort-question-1/
Lower case to upper case – An interesting fact,GeeksforGeeks,"12 Jun, 2021",https://www.geeksforgeeks.org/lower-case-upper-case-interesting-fact/
Longest Common Prefix using Character by Character Matching,GeeksforGeeks,"08 Apr, 2021",https://www.geeksforgeeks.org/longest-common-prefix-using-character-by-character-matching/
Pangram Checking,GeeksforGeeks,"18 Feb, 2022",https://www.geeksforgeeks.org/pangram-checking/
Scope of Variables In Java,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/variable-scope-in-java/
Getting started with Classification,GeeksforGeeks,"13 Sep, 2021",https://www.geeksforgeeks.org/getting-started-with-classification/
Array Index Out Of Bounds Exception in Java,GeeksforGeeks,"27 Sep, 2021",https://www.geeksforgeeks.org/array-index-out-of-bounds-exception-in-java/
Check if a linked list is Circular Linked List,GeeksforGeeks,"07 Jul, 2021",https://www.geeksforgeeks.org/check-if-a-linked-list-is-circular-linked-list/
Delete middle of linked list,GeeksforGeeks,"05 Jan, 2022",https://www.geeksforgeeks.org/delete-middle-of-linked-list/
Blank Final in Java,GeeksforGeeks,"07 Jun, 2016",https://www.geeksforgeeks.org/blank-final-in-java/
Pair with given product | Set 1 (Find if any pair exists),GeeksforGeeks,"13 Sep, 2021",https://www.geeksforgeeks.org/pair-with-given-product-set-1-find-if-any-pair-exists/
Caesar Cipher in Cryptography,GeeksforGeeks,"22 Jan, 2022",https://www.geeksforgeeks.org/caesar-cipher-in-cryptography/
Basic Graphic Programming in C++,GeeksforGeeks,"06 Jan, 2017",https://www.geeksforgeeks.org/basic-graphic-programming-in-c/
Find missing elements of a range,GeeksforGeeks,"22 Jan, 2022",https://www.geeksforgeeks.org/find-missing-elements-of-a-range/
"Loops and Control Statements (continue, break and pass) in Python",GeeksforGeeks,"08 Aug, 2017",https://www.geeksforgeeks.org/loops-and-loop-control-statements-continue-break-and-pass-in-python/
Scanner and nextChar() in Java,GeeksforGeeks,"19 Oct, 2016",https://www.geeksforgeeks.org/gfact-51-java-scanner-nextchar/
A C/C++ Function Call Puzzle,GeeksforGeeks,"06 Jul, 2021",https://www.geeksforgeeks.org/a-cc-puzzle/
Generators in Python,GeeksforGeeks,"31 Mar, 2020",https://www.geeksforgeeks.org/generators-in-python/
Myth about the file name and class name in Java,GeeksforGeeks,"17 Feb, 2021",https://www.geeksforgeeks.org/myth-file-name-class-name-java/
Puzzle 62 | Gold or Silver,GeeksforGeeks,"11 May, 2017",https://www.geeksforgeeks.org/puzzle-gold-or-silver/
Combinatorial Game Theory | Set 1 (Introduction),GeeksforGeeks,"07 Jul, 2021",https://www.geeksforgeeks.org/introduction-to-combinatorial-game-theory/
Puzzle-60 | Colliding Stars,GeeksforGeeks,"14 Jun, 2021",https://www.geeksforgeeks.org/puzzle-colliding-stars/
Aptitude | Trigonometry & Height and Distances | Question 3,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-trigonometry-height-and-distances-question-3/
Aptitude | Trigonometry & Height and Distances | Question 1,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-trigonometry-height-and-distances-question-1/
Aptitude | Progressions | Question 8,GeeksforGeeks,"16 Sep, 2021",https://www.geeksforgeeks.org/aptitude-progressions-question-8/
Aptitude | Progressions | Question 7,GeeksforGeeks,"16 Sep, 2021",https://www.geeksforgeeks.org/aptitude-progressions-question-7/
Aptitude | Progressions | Question 6,GeeksforGeeks,"16 Sep, 2021",https://www.geeksforgeeks.org/aptitude-progressions-question-6/
Aptitude | Progressions | Question 5,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-progressions-question-5/
Aptitude | Progressions | Question 4,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-progressions-question-4/
Aptitude | Race | Question 5,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-race-question-5/
Aptitude | Race | Question 4,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-race-question-4/
Puzzle-59 | Catch the Thief,GeeksforGeeks,"11 May, 2017",https://www.geeksforgeeks.org/puzzle-catch-the-thief/
Aptitude | Probability | Question 6,GeeksforGeeks,"16 Sep, 2021",https://www.geeksforgeeks.org/aptitude-probability-question-6/
Aptitude | Probability | Question 3,GeeksforGeeks,"16 Sep, 2021",https://www.geeksforgeeks.org/aptitude-probability-question-3/
Aptitude | Data Sufficiency | Question 3,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-data-sufficiency-question-3/
Aptitude | Data Sufficiency | Question 2,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-data-sufficiency-question-2/
Aptitude | Data Interpretation | Question 7,GeeksforGeeks,"13 Feb, 2018",https://www.geeksforgeeks.org/aptitude-data-interpretation-question-7/
Aptitude | Data Interpretation | Question 4,GeeksforGeeks,"13 Feb, 2018",https://www.geeksforgeeks.org/aptitude-data-interpretation-question-4/
Aptitude | Algebra | Question 4,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-algebra-question-4/
Aptitude | Algebra | Question 3,GeeksforGeeks,"13 Oct, 2021",https://www.geeksforgeeks.org/aptitude-algebra-question-3/
Aptitude | Algebra | Question 1,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-algebra-question-1/
Aptitude | Series | Question 2,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-series-question-2/
Python end parameter in print(),GeeksforGeeks,"17 Mar, 2021",https://www.geeksforgeeks.org/gfact-50-python-end-parameter-in-print/
Puzzle 55 | Geek and Cashier,GeeksforGeeks,"12 Dec, 2019",https://www.geeksforgeeks.org/puzzle-dollars-with-cashier/
Puzzle 54 | Fill the Jug,GeeksforGeeks,"13 Jul, 2021",https://www.geeksforgeeks.org/fill-the-jug/
Puzzle 53 | The Counterfeit Coin,GeeksforGeeks,"11 May, 2017",https://www.geeksforgeeks.org/the-counterfeit-coin/
Puzzle 52 | Boy with Marbles,GeeksforGeeks,"11 May, 2017",https://www.geeksforgeeks.org/puzzle-52-boy-with-marbles/
Printing Integer between Strings in Java,GeeksforGeeks,"11 Dec, 2018",https://www.geeksforgeeks.org/gfact-49-print-integer-between-strings-in-java/
Aptitude | Compound Interest | Question 1,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/aptitude-compound-interest-question-1/
GFact 48 | Overloading main() in Java,GeeksforGeeks,"03 Sep, 2018",https://www.geeksforgeeks.org/gfact-48-overloading-main-in-java/
Puzzle 46 | Rich or Poor,GeeksforGeeks,"11 May, 2017",https://www.geeksforgeeks.org/puzzle-46-true-or-false/
QA – Placement Quizzes | Simple Interest | Question 1,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/qa-placement-quizzes-simple-interest-question-1/
GATE | Gate IT 2008 | Question 59,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2008-question-59/
GATE | Gate IT 2008 | Question 53,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2008-question-53/
GATE | Gate IT 2008 | Question 48,GeeksforGeeks,"06 Sep, 2018",https://www.geeksforgeeks.org/gate-gate-it-2008-question-48/
GATE | Gate IT 2008 | Question 38,GeeksforGeeks,"19 Nov, 2018",https://www.geeksforgeeks.org/gate-gate-it-2008-question-38/
Java Multiple Catch Block,GeeksforGeeks,"07 Dec, 2021",https://www.geeksforgeeks.org/multicatch-in-java/
PHP 5 vs PHP 7,GeeksforGeeks,"09 Mar, 2018",https://www.geeksforgeeks.org/php-5-vs-php-7/
GATE | Gate IT 2008 | Question 10,GeeksforGeeks,"17 Sep, 2018",https://www.geeksforgeeks.org/gate-gate-it-2008-question-10/
GATE | Gate IT 2007 | Question 43,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2007-question-43/
GATE | Gate IT 2007 | Question 42,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2007-question-42/
GATE | Gate IT 2007 | Question 34,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2007-question-34/
GATE | Gate IT 2007 | Question 23,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2007-question-23/
How to write an empty function in Python – pass statement?,GeeksforGeeks,"04 May, 2016",https://www.geeksforgeeks.org/how-to-write-an-empty-function-in-python-pass-statement/
GATE | Gate IT 2007 | Question 14,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2007-question-14/
GATE | Gate IT 2007 | Question 13,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2007-question-13/
GATE | GATE IT 2006 | Question 53,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2006-question-53/
GATE | GATE IT 2006 | Question 35,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/gate-gate-it-2006-question-35/
Passage/Sentence Re-arrangement | English,GeeksforGeeks,"16 Apr, 2019",https://www.geeksforgeeks.org/passagesentence-re-arrangement-english/
Python Modules,GeeksforGeeks,"21 Jan, 2022",https://www.geeksforgeeks.org/python-modules/
Difference Between Scanner and BufferedReader Class in Java,GeeksforGeeks,"27 Jan, 2022",https://www.geeksforgeeks.org/difference-between-scanner-and-bufferreader-class-in-java/
Some important shortcuts in Competitive Programming,GeeksforGeeks,"27 Apr, 2016",https://www.geeksforgeeks.org/important-shortcuts-competitive-programming/
Decorator Pattern | Set 1 (Background),GeeksforGeeks,"15 Feb, 2018",https://www.geeksforgeeks.org/decorator-pattern/
Puzzle 40 | (Find missing Row in Excel),GeeksforGeeks,"10 May, 2021",https://www.geeksforgeeks.org/puzzle-40-find-missing-row-in-excel/
std::transform() in C++ STL (Perform an operation on all elements),GeeksforGeeks,"22 Jun, 2021",https://www.geeksforgeeks.org/transform-c-stl-perform-operation-elements/
PSTakeCare Interview Questions,GeeksforGeeks,"22 Apr, 2016",https://www.geeksforgeeks.org/ps-takecare-interview-questions/
Syllogism,GeeksforGeeks,"12 Oct, 2020",https://www.geeksforgeeks.org/syllogism/
Data Interpretation,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/data-interpretation/
"Assumptions and Conclusions, Courses of Action",GeeksforGeeks,"04 Dec, 2018",https://www.geeksforgeeks.org/assumptions-and-conclusions-courses-of-action/
Trigonometry & Height and Distances,GeeksforGeeks,"07 Feb, 2019",https://www.geeksforgeeks.org/trigonometry-height-and-distances/
Java Interface methods,GeeksforGeeks,"07 Jun, 2020",https://www.geeksforgeeks.org/g-fact-47-java-interface-methods/
"Progressions (AP, GP, HP)",GeeksforGeeks,"07 Feb, 2019",https://www.geeksforgeeks.org/progressions-ap-gp-hp/
Check if a linked list of strings forms a palindrome,GeeksforGeeks,"01 Dec, 2020",https://www.geeksforgeeks.org/check-linked-list-strings-form-palindrome/
Age,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/age/
Find minimum difference between any two elements,GeeksforGeeks,"21 Jan, 2022",https://www.geeksforgeeks.org/find-minimum-difference-pair/
Understanding constexpr specifier in C++,GeeksforGeeks,"16 Jan, 2020",https://www.geeksforgeeks.org/understanding-constexper-specifier-in-c/
How to find time taken by a command/program on Linux Shell?,GeeksforGeeks,"26 Sep, 2017",https://www.geeksforgeeks.org/how-to-find-time-taken-by-a-program-on-linux-shell/
How to download Youtube videos?,GeeksforGeeks,"12 Apr, 2016",https://www.geeksforgeeks.org/how-to-download-youtube-videos/
Returning Multiple values in Java,GeeksforGeeks,"13 Sep, 2018",https://www.geeksforgeeks.org/returning-multiple-values-in-java/
Instance Variable Hiding in Java,GeeksforGeeks,"17 Jul, 2018",https://www.geeksforgeeks.org/g-fact-46-instance-variable-hiding-in-java/
Does JVM create object of Main class (the class with main())?,GeeksforGeeks,"07 Jan, 2020",https://www.geeksforgeeks.org/jvm-create-object-main-class-class-contains-main/
How to add articles to “To Do” and “Done” lists on GeeksforGeeks?,GeeksforGeeks,"13 Aug, 2021",https://www.geeksforgeeks.org/how-add-articles-to-to-do-and-done-list-on-geeksforgeeks/
Using underscore in Numeric Literals in Java,GeeksforGeeks,"12 Oct, 2021",https://www.geeksforgeeks.org/using-underscore-in-numeric-literals-in-java/
Observer Pattern | Set 2 (Implementation),GeeksforGeeks,"12 Feb, 2018",https://www.geeksforgeeks.org/observer-pattern-set-2-implementation/
Type Conversion in C,GeeksforGeeks,"25 Nov, 2020",https://www.geeksforgeeks.org/type-conversion-c/
Huawei Interview Experience | 4,GeeksforGeeks,"02 Apr, 2016",https://www.geeksforgeeks.org/huawei-interview-experience-2/
fill() and fill_n() functions in C++ STL,GeeksforGeeks,"11 Oct, 2019",https://www.geeksforgeeks.org/fill-and-fill_n-functions-in-c-stl/
system() in C/C++,GeeksforGeeks,"29 May, 2017",https://www.geeksforgeeks.org/system-call-in-c/
Writing OS Independent Code in C/C++,GeeksforGeeks,"01 Feb, 2022",https://www.geeksforgeeks.org/writing-os-independent-code-cc/
QA – Placement Quizzes | Pipes and Cisterns | Question 1,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/qa-placement-quizzes-pipes-and-cisterns-question-1/
Competitive Programming: Conquering a given problem,GeeksforGeeks,"28 Mar, 2016",https://www.geeksforgeeks.org/competitive-programming-conquering-a-given-problem/
Python | Set 6 (Command Line and Variable Arguments),GeeksforGeeks,"25 Jan, 2022",https://www.geeksforgeeks.org/python-set-6-arguments/
TCS Interview Experience | Set 7 (Off-Campus),GeeksforGeeks,"22 Aug, 2018",https://www.geeksforgeeks.org/tcs-interview-experience-set-3-off-campus/
Unordered Sets in C++ Standard Template Library,GeeksforGeeks,"13 Sep, 2021",https://www.geeksforgeeks.org/unordered_set-in-cpp-stl/
String class in Java | Set 1,GeeksforGeeks,"24 Nov, 2020",https://www.geeksforgeeks.org/string-class-in-java/
Passing NULL to printf in C,GeeksforGeeks,"02 Jun, 2017",https://www.geeksforgeeks.org/g-fact-44-passing-null-to-printf-in-c/
QA – Placement Quizzes | Work and Wages | Question 4,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/qa-placement-quizzes-work-and-wages-question-4/
Tips and Tricks for Competitive Programmers | Set 2 (Language to be used for Competitive Programming),GeeksforGeeks,"04 Oct, 2021",https://www.geeksforgeeks.org/tips-and-tricks-for-competitive-programmers-set-2-which-language-should-be-used-for-competitive-programming/
"Regular Expressions, Regular Grammar and Regular Languages",GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/regular-expressions-regular-grammar-and-regular-languages/
What is the maximum possible value of an integer in Python ?,GeeksforGeeks,"20 Feb, 2022",https://www.geeksforgeeks.org/what-is-maximum-possible-value-of-an-integer-in-python/
Ambiguous Grammar,GeeksforGeeks,"12 Nov, 2021",https://www.geeksforgeeks.org/ambiguous-grammar/
endl vs \n in C++,GeeksforGeeks,"01 Dec, 2021",https://www.geeksforgeeks.org/endl-vs-n-in-cpp/
Amazon Interview Experience | Set 249 (Telephonic Interview),GeeksforGeeks,"03 Jul, 2019",https://www.geeksforgeeks.org/amazon-interview-experience-set-249-telephonic-interview/
Number of perfect squares between two given numbers,GeeksforGeeks,"22 Jan, 2022",https://www.geeksforgeeks.org/find-number-perfect-squares-two-given-numbers/
Numbers,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/numbers/
JavaScript : The Awesome Script,GeeksforGeeks,"19 Feb, 2019",https://www.geeksforgeeks.org/how-to-be-a-javascript-developer-without-knowing-javascript/
Collections in Java,GeeksforGeeks,"09 Dec, 2021",https://www.geeksforgeeks.org/collections-in-java-2/
Pair Class in Java,GeeksforGeeks,"28 Jun, 2021",https://www.geeksforgeeks.org/pair-class-in-java/
Check if count of divisors is even or odd,GeeksforGeeks,"20 Jan, 2022",https://www.geeksforgeeks.org/check-if-total-number-of-divisors-are-even-or-odd/
Find all divisors of a natural number | Set 2,GeeksforGeeks,"11 Jan, 2022",https://www.geeksforgeeks.org/find-all-divisors-of-a-natural-number-set-2/
Find all factors of a natural number | Set 1,GeeksforGeeks,"18 Jan, 2022",https://www.geeksforgeeks.org/find-divisors-natural-number-set-1/
How and Why To Create an SQL Database on Azure,GeeksforGeeks,"06 Feb, 2018",https://www.geeksforgeeks.org/how-and-why-to-create-an-sql-database-on-azure/
Triangular Numbers,GeeksforGeeks,"26 Mar, 2021",https://www.geeksforgeeks.org/triangular-numbers/
How to write a good SRS for your Project,GeeksforGeeks,"26 Aug, 2021",https://www.geeksforgeeks.org/how-to-write-a-good-srs-for-your-project/
Randomized Algorithms | Set 3 (1/2 Approximate Median),GeeksforGeeks,"19 Sep, 2018",https://www.geeksforgeeks.org/randomized-algorithms-set-3-12-approximate-median/
Classification of Context Free Grammars,GeeksforGeeks,"21 Nov, 2019",https://www.geeksforgeeks.org/classification-of-context-free-grammars/
