title,link
Python | Maximum sum of elements of list in a list of lists,https://www.geeksforgeeks.org/python-maximum-sum-elements-list-list-lists/
gcvt() | Convert float value to string in C,https://www.geeksforgeeks.org/gcvt-convert-float-value-string-c/
GATE | GATE CS Mock 2018 | Question 58,https://www.geeksforgeeks.org/gate-gate-cs-mock-2018-question-58/
Iterative Fast Fourier Transformation for polynomial multiplication,https://www.geeksforgeeks.org/iterative-fast-fourier-transformation-polynomial-multiplication/
Quotient and remainder dividing by 2^k (a power of 2),https://www.geeksforgeeks.org/quotient-remainder-dividing-2k-power-2/
Check if Binary representation is Palindrome in Python,https://www.geeksforgeeks.org/python-check-binary-representation-palindrome/
Types of Server Virtualization in Computer Network,https://www.geeksforgeeks.org/types-of-server-virtualization-in-computer-network/
Unset the last m bits,https://www.geeksforgeeks.org/unset-last-m-bits/
Largest number with binary representation is m 1’s and m-1 0’s,https://www.geeksforgeeks.org/largest-number-binary-representation-m-1s-m-1-0s/
Maximum factors formed by two numbers,https://www.geeksforgeeks.org/maximum-factors-formed-two-numbers/
"std::oct , std::dec and std::hex in C++",https://www.geeksforgeeks.org/stdoct-stddec-and-stdhex-in-cpp/
Python Program to convert Kilometers to Miles,https://www.geeksforgeeks.org/python-program-convert-kilometers-miles/
Send SMS updates to mobile phone using python,https://www.geeksforgeeks.org/send-sms-updates-mobile-phone-using-python/
Program to check for Peterson number,https://www.geeksforgeeks.org/program-to-check-for-peterson-number/
Program to print number pattern,https://www.geeksforgeeks.org/program-to-print-number-pattern/
GATE | GATE CS 1996 | Question 63,https://www.geeksforgeeks.org/gate-gate-cs-1996-question-63/
Difference Between notify() and notifyAll() in Java,https://www.geeksforgeeks.org/difference-between-notify-and-notifyall-in-java/
GATE | GATE CS 1996 | Question 21,https://www.geeksforgeeks.org/gate-gate-cs-1996-question-21/
Unified Modeling Language (UML) | Object Diagrams,https://www.geeksforgeeks.org/unified-modeling-language-uml-object-diagrams/
Parallax scrolling effect using CSS.,https://www.geeksforgeeks.org/parallax-scrolling-effect-using-css/
Pierpont Prime,https://www.geeksforgeeks.org/pierpont-prime/
GATE | GATE CS 1997 | Question 42,https://www.geeksforgeeks.org/gate-gate-cs-1997-question-42/
Synopsys (Atrenta) Interview Experience | Set 7,https://www.geeksforgeeks.org/synopsys-atrenta-interview-experience-set-7/
GATE | GATE CS 1997 | Question 22,https://www.geeksforgeeks.org/gate-gate-cs-1997-question-22/
type and isinstance in Python,https://www.geeksforgeeks.org/type-isinstance-python/
Aptitude | GATE CS 1998 | Question 25,https://www.geeksforgeeks.org/aptitude-gate-cs-1998-question-25/
GATE | GATE CS 1999 | Question 67,https://www.geeksforgeeks.org/gate-gate-cs-1999-question-67/
GATE | GATE CS 1999 | Question 61,https://www.geeksforgeeks.org/gate-gate-cs-1999-question-61/
Java Program to find the sum of a Series 1/1! + 2/2! + 3/3! + 4/4! +…….+ n/n!,https://www.geeksforgeeks.org/java-program-for-program-to-find-the-sum-of-a-series-11-22-33-44-nn/
Endurance International Group Interview Experience (On-Campus Drive),https://www.geeksforgeeks.org/endurance-international-group-interview-experience-campus-drive/
Check whether all the bits are unset in the given range or not,https://www.geeksforgeeks.org/check-whether-all-the-bits-are-unset-in-the-given-range-or-not/
numpy.delete() in Python,https://www.geeksforgeeks.org/numpy-delete-python/
Check whether all the bits are set in the given range,https://www.geeksforgeeks.org/check-whether-bits-set-given-range/
Tracing memory usage in Linux,https://www.geeksforgeeks.org/tracing-memory-usage-linux/
Hike Interview Experience | Set 6 (For SDE),https://www.geeksforgeeks.org/hike-interview-experience-set-6-sde/
Project Idea | Social-Cop,https://www.geeksforgeeks.org/project-idea-social-cop/
Java.io.PushbackInputStream class in Java,https://www.geeksforgeeks.org/java-io-pushbackinputstream-class-java/
std::minus in C++,https://www.geeksforgeeks.org/stdminus-in-c/
std::search_n with example in C++,https://www.geeksforgeeks.org/stdsearch_n-with-example-in-cpp/
std::generate_n in C++,https://www.geeksforgeeks.org/stdgenerate_n-in-cpp/
std::generate in C++,https://www.geeksforgeeks.org/stdgenerate-in-c/
C vs BASH Fork bomb,https://www.geeksforgeeks.org/c-vs-bash-fork-bomb-difference-modifications/
Exact Cover Problem and Algorithm X | Set 1,https://www.geeksforgeeks.org/exact-cover-problem-algorithm-x-set-1/
Li-Fi,https://www.geeksforgeeks.org/li-fi-2/
Round-off a number to a given number of significant digits,https://www.geeksforgeeks.org/round-off-number-given-number-significant-digits/
Program for Muller Method,https://www.geeksforgeeks.org/program-muller-method/
Written version of Logical operators in C++,https://www.geeksforgeeks.org/written-version-logical-operators-c/
RAPTOR Tool – A Flowchart Interpreter,https://www.geeksforgeeks.org/raptor-tool-flowchart-interpreter/
Reconstructing Segment Tree,https://www.geeksforgeeks.org/reconstructing-segment-tree/
Project Idea | Recommendation System based on Graph Database,https://www.geeksforgeeks.org/project-idea-recommendation-system-based-graph-database/
Encrypt/Decrypt Files in Linux using Ccrypt,https://www.geeksforgeeks.org/encrypt-decrypt-files-in-linux-using-ccrypt/
random header in C++ | Set 3 (Distributions),https://www.geeksforgeeks.org/random-header-c-set-3-distributions/
C++ Program for GCD of more than two (or array) numbers,https://www.geeksforgeeks.org/cpp-program-for-gcd-of-more-than-two-or-array-numbers/
Generation of n numbers with given set of factors,https://www.geeksforgeeks.org/generation-n-numbers-given-set-factors/
GATE | GATE-CS-2017 (Set 1) | Question 50,https://www.geeksforgeeks.org/gate-gate-cs-2017-set-1-question-50/
1mg Interview Experience | Set 1 (Off Campus),https://www.geeksforgeeks.org/1mg-interview-experience-set-1-off-campus/
GATE | GATE MOCK 2017 | Question 57,https://www.geeksforgeeks.org/gate-gate-mock-2017-question-57/
Deloitte Interview Experience | Set 3 (On-Campus Data Sciences Profile),https://www.geeksforgeeks.org/deloitte-interview-experience-set-3-on-campus-data-sciences-profile/
Contributing to Open Source : Getting Started,https://www.geeksforgeeks.org/contributing-to-open-source-getting-started/
Vicky Tiwari – Geek on the top | Don’t forget to read editorials and upsolve problems after each contest,https://www.geeksforgeeks.org/geek-on-the-top-vicky-tiwari/
OLA Interview Experience | Set 9 (For SDE-1),https://www.geeksforgeeks.org/ola-interview-experience-set-9-for-sde-1/
QA – Placement Quizzes | Permutation and Combination | Question 1,https://www.geeksforgeeks.org/qa-placement-quizzes-permutation-and-combination-question-1/
QA – Placement Quizzes | Time Speed Distance | Question 16,https://www.geeksforgeeks.org/qa-placement-quizzes-time-speed-distance-question-16/
Opera Interview Experience | Set 3 (IOG division),https://www.geeksforgeeks.org/opera-interview-experience-set-3/
Morgan Stanley Interview | Set 20 (On-Campus),https://www.geeksforgeeks.org/morgan-stanley-interview-set-20-on-campus/
Directi Interview | Set 11 (On-Campus),https://www.geeksforgeeks.org/directi-interview-set-11-on-campus/
"Test Case Generation | Set 2 ( Random Characters, Strings and Arrays of Random Strings)",https://www.geeksforgeeks.org/test-case-generation-set-2-random-characters-strings-and-arrays-of-random-strings/
Aptitude | Calendars | Question 2,https://www.geeksforgeeks.org/aptitude-calendars-question-2/
Aptitude | Syllogism | Question 6,https://www.geeksforgeeks.org/aptitude-syllogism-question-6/
QA – Placement Quizzes | Mixtures and Alligation | Question 13,https://www.geeksforgeeks.org/qa-placement-quizzes-mixtures-and-alligation-question-13/
QA – Placement Quizzes | Profit and Loss | Question 6,https://www.geeksforgeeks.org/qa-placement-quizzes-profit-and-loss-question-6/
"QA – Placement Quizzes | Clocks
Clocks
Clocks | Question 2",https://www.geeksforgeeks.org/qa-placement-quizzes-clocks-clocks-clocks-question-2/
GATE | Gate IT 2008 | Question 69,https://www.geeksforgeeks.org/gate-gate-it-2008-question-69/
GATE | Gate IT 2008 | Question 43,https://www.geeksforgeeks.org/gate-gate-it-2008-question-43/
GATE | Gate IT 2007 | Question 63,https://www.geeksforgeeks.org/gate-gate-it-2007-question-63/
GATE | Gate IT 2007 | Question 32,https://www.geeksforgeeks.org/gate-gate-it-2007-question-32/
GATE | Gate IT 2007 | Question 26,https://www.geeksforgeeks.org/gate-gate-it-2007-question-26/
GATE | GATE IT 2006 | Question 71,https://www.geeksforgeeks.org/gate-gate-it-2006-question-71/
GATE | GATE IT 2006 | Question 56,https://www.geeksforgeeks.org/gate-gate-it-2006-question-56/
QA – Placement Quizzes | Work and Wages | Question 7,https://www.geeksforgeeks.org/qa-placement-quizzes-work-and-wages-question-7/
"QA – Placement Quizzes | Numbers, LCM and HCF | Question 8",https://www.geeksforgeeks.org/qa-placement-quizzes-numbers-lcm-and-hcf-question-8/
Algorithms | CombSort | Question 1,https://www.geeksforgeeks.org/algorithms-combsort-question-1/
Aptitude | Probability | Question 1,https://www.geeksforgeeks.org/aptitude-probability-question-1/
GATE | GATE-CS-2016 (Set 2) | Question 38,https://www.geeksforgeeks.org/gate-gate-cs-2016-set-2-question-38/
GATE | GATE-CS-2016 (Set 2) | Question 19,https://www.geeksforgeeks.org/gate-gate-cs-2016-set-2-question-19/
GATE | GATE-CS-2016 (Set 2) | Question 17,https://www.geeksforgeeks.org/gate-gate-cs-2016-set-2-question-17/
GATE | GATE-CS-2016 (Set 1) | Question 60,https://www.geeksforgeeks.org/gate-gate-cs-2016-set-1-question-60/
GATE | GATE-CS-2016 (Set 1) | Question 56,https://www.geeksforgeeks.org/gate-gate-cs-2016-set-1-question-56/
GATE | GATE-CS-2016 (Set 1) | Question 50,https://www.geeksforgeeks.org/gate-gate-cs-2016-set-1-question-50/
GATE | GATE-CS-2016 (Set 1) | Question 38,https://www.geeksforgeeks.org/gate-gate-cs-2016-set-1-question-38/
GATE | Gate IT 2005 | Question 62,https://www.geeksforgeeks.org/gate-gate-it-2005-question-62/
GATE | Gate IT 2005 | Question 59,https://www.geeksforgeeks.org/gate-gate-it-2005-question-59/
GATE | Gate IT 2005 | Question 57,https://www.geeksforgeeks.org/gate-gate-it-2005-question-57/
Java | Operators | Question 8,https://www.geeksforgeeks.org/java-operators-question-8/
GATE | Gate IT 2005 | Question 43,https://www.geeksforgeeks.org/gate-gate-it-2005-question-43/
GATE | Gate IT 2005 | Question 32,https://www.geeksforgeeks.org/gate-gate-it-2005-question-32/
GATE | Gate IT 2005 | Question 10,https://www.geeksforgeeks.org/gate-gate-it-2005-question-10/
GATE | GATE-IT-2004 | Question 61,https://www.geeksforgeeks.org/gate-gate-it-2004-question-61/
GATE | GATE-IT-2004 | Question 46,https://www.geeksforgeeks.org/gate-gate-it-2004-question-46/
Automating File Movement on your system,https://www.geeksforgeeks.org/automating-file-movement-on-your-system/
Morgan Stanley Interview | Set 18 (On-Campus),https://www.geeksforgeeks.org/morgan-stanley-interview-set-18-on-campus/
Intuit Interview Experience | Set 10 (On-Campus For Internship + FTE For Devops),https://www.geeksforgeeks.org/intuit-interview-experience-set-10-on-campus-for-internship-fte-for-devops/
Accolite Interview Experience | Set 6 (On-Campus),https://www.geeksforgeeks.org/accolite-interview-experience-set-6-on-campus/
Morgan Stanley Interview | Set 17 (On-Campus),https://www.geeksforgeeks.org/morgan-stanley-interview-set-17-on-campus/
Walmart Labs Interview Experience | Set 3 (On-Campus),https://www.geeksforgeeks.org/walmart-labs-interview-experience-set-3-on-campus/
Flipkart Interview Experience| Set 35 (On-Campus for SDE 1),https://www.geeksforgeeks.org/flipkart-interview-experience-set-35-on-campus-for-sde-1/
Amazon Interview Experience | Set 203 (On-Campus for SDE-1),https://www.geeksforgeeks.org/amazon-interview-experience-set-203-recruit-drive/
Flipkart Interview Experience | Set 25,https://www.geeksforgeeks.org/flipkart-interview-experience-set-25/
BrowserStack Interview Experience | Set 7 (Online Coding Questions),https://www.geeksforgeeks.org/browserstack-interview-set-7-online-coding-questions/
Accolite Interview Experience | Set 3 (On-Campus),https://www.geeksforgeeks.org/accolite-interview-experience-set-3-on-campus/
Amazon Interview Experience | Set 181 (For SDE 1),https://www.geeksforgeeks.org/amazon-interview-experience-set-181-for-sde-1/
GATE | GATE-CS-2015 (Set 3) | Question 65,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-3-question-29/
GATE | GATE-CS-2015 (Set 3) | Question 65,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-3-question-24/
GATE | GATE-CS-2015 (Set 2) | Question 51,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-2-question-49/
GATE | GATE-CS-2015 (Set 2) | Question 65,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-2-question-42/
GATE | GATE-CS-2015 (Set 2) | Question 40,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-2-question-40/
GATE | GATE-CS-2015 (Set 2) | Question 42,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-2-question-38/
GATE | GATE-CS-2015 (Set 1) | Question 65,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-1-question-59/
GATE | GATE-CS-2015 (Set 1) | Question 65,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-1-question-57/
GATE | GATE-CS-2015 (Set 1) | Question 56,https://www.geeksforgeeks.org/gate-gate-cs-2015-set-1-question-56/
